Ticker,Name,Exchange,Category Name,Country
RAIN.BO,Rain Industries Limited,BSE,N/A,India
PRATIBHA.BO,Pratibha Industries Ltd.,BSE,N/A,India
PRAJIND.NS,Praj Industries Limited,NSI,General Contractors,India
POLTC.BO,Polygenta Technologies Limited,BSE,N/A,India
OLYOI.BO,Olympic Oil Industries Ltd.,BSE,N/A,India
NICCO.NS,Nicco Corporation Limited,NSI,Diversified Machinery,India
MPILCORPL.BO,MPIL Corporation Limited,BSE,N/A,India
MARUTI.NS,Maruti Suzuki India Limited,NSI,Auto Manufacturers - Major,India
LUPIN.NS,Lupin Limited,NSI,Drugs - Generic,India
INFY.BO,Infosys Limited,BSE,N/A,India
